date,sentiment_mean,sentiment_std,sentiment_extreme,article_count
2022-02-05,-0.06756873237522873,0.5400976924017843,0.22972972972972974,148
2022-02-06,-0.058539189486986117,0.5131542522156386,0.23214285714285715,168
2022-02-07,0.018577074772448996,0.6364455913662654,0.38358458961474035,1194
2022-02-08,0.02210429054965456,0.6502085923479585,0.39759036144578314,1494
2022-02-09,0.14269378980309327,0.6121045794020137,0.37336093857832986,1449
2022-02-10,0.040667541832625054,0.6368404156058645,0.388283378746594,1468
2022-02-11,0.029020683155965052,0.6415264930208104,0.38384679433805163,1201
2022-02-12,-0.050211748824669764,0.5340633063897174,0.2692307692307692,182
2022-02-13,0.05617949968134915,0.538823385095511,0.2740740740740741,135
2022-02-14,0.03277641907334328,0.6550451898992486,0.41190864600326266,1226
2022-02-15,0.10940430030054689,0.6167279781217345,0.35858585858585856,1386
2022-02-16,0.06773776754084294,0.6344912489868871,0.37372262773722625,1370
2022-02-17,-0.04308746247379868,0.6649067354365501,0.4235690235690236,1485
2022-02-18,-0.03524006050615935,0.629215381337335,0.37954939341421146,1154
2022-02-19,-0.25105615935466263,0.563150002861578,0.3595505617977528,89
2022-02-20,-0.05599336667607228,0.4551184345823907,0.18333333333333332,120
2022-02-21,0.11761039841782164,0.5767826881571011,0.31851851851851853,540
2022-02-22,0.005817274295824805,0.6682057231485876,0.41704857928505956,1091
2022-02-23,-0.001925326738819801,0.6320631948336408,0.3676164002779708,1439
2022-02-24,-0.1479044469550201,0.6688061355833826,0.46279863481228667,1465
2022-02-25,0.030117642829176696,0.6351206356801108,0.385048231511254,1244
2022-02-26,-0.12210901173924611,0.5695013244044326,0.3140495867768595,121
2022-02-27,-0.06043920961099786,0.5509610708013065,0.2987012987012987,154
2022-02-28,-0.08188395101240646,0.6658127871084318,0.4431438127090301,1196
2022-03-01,-0.11625283891891644,0.6721280149483813,0.4557235421166307,1389
2022-03-02,0.008955187099015159,0.6408109952632832,0.39071729957805906,1185
2022-03-03,-0.04246136198247917,0.6486826417515814,0.4,1285
2022-03-04,-0.031195907034955804,0.6288935711953657,0.3794037940379404,1107
2022-03-05,-0.008698987954279832,0.564274648996674,0.2982456140350877,114
2022-03-06,-0.17805920375081208,0.5177211862531627,0.3153846153846154,130
2022-03-07,-0.07383784244642333,0.6501253873009324,0.41290893015030944,1131
2022-03-08,0.08084541406432316,0.6277047173075119,0.3745051464766429,1263
2022-03-09,0.06198008884606299,0.654305639502468,0.41138059701492535,1072
2022-03-10,-0.07965974774652207,0.6269463935393768,0.3700724054706356,1243
2022-03-11,0.009486873371390475,0.6215551237263203,0.333950046253469,1081
2022-03-12,0.1413774901110193,0.4544749956319939,0.17391304347826086,115
2022-03-13,0.055497731425260245,0.4572410860505864,0.19298245614035087,114
2022-03-14,-0.03405238540785844,0.6384900713971786,0.36439888164026096,1073
2022-03-15,0.07332789232346269,0.6186330318731534,0.3453299057412168,1167
2022-03-16,0.14355021344250632,0.6175586807241796,0.3668690372940156,1153
2022-03-17,0.06045120062102398,0.6133162024026513,0.3501712328767123,1168
2022-03-18,0.04498875415828821,0.618636307638843,0.37244348762109797,929
2022-03-19,-0.2369566818934332,0.5954569894352374,0.4174757281553398,103
2022-03-20,0.025502775532418285,0.5508845874171059,0.3103448275862069,145
2022-03-21,0.0637006584056197,0.6418323704088975,0.394429469901168,1113
2022-03-22,0.17896366002922784,0.6131551368042845,0.375751503006012,998
2022-03-23,0.08039621936146661,0.6360453382011858,0.36233269598470363,1046
2022-03-24,0.17166050405464542,0.5900184096562942,0.3529929577464789,1136
2022-03-25,0.09801163095788858,0.6309723463915731,0.38969072164948454,970
2022-03-26,-0.003189366618831327,0.510306241548071,0.1889763779527559,127
2022-03-27,0.045450744964182374,0.4523864629930571,0.15,120
2022-03-28,0.09188315378321307,0.6295951056505881,0.3712686567164179,1072
2022-03-29,0.13682110446040918,0.5791046763025128,0.30791229742612014,1049
2022-03-30,0.0463500729649693,0.6333916115263422,0.37606837606837606,1053
2022-03-31,0.014666564417201162,0.6073678829017096,0.32450331125827814,1057
2022-04-01,0.08380803300591318,0.628697765987827,0.36806883365200765,1046
2022-04-02,-0.16558506581016252,0.5790943596274486,0.319672131147541,122
2022-04-03,-0.013474539031877238,0.4346528047749312,0.15441176470588236,136
2022-04-04,0.1512065411907374,0.6396665956983454,0.4155124653739612,1083
2022-04-05,0.10188602275597902,0.6410980142613619,0.3967280163599182,978
2022-04-06,0.024643172780352253,0.6771078272138622,0.4268817204301075,930
2022-04-07,-0.007868655755495032,0.6426294018604758,0.3885416666666667,960
2022-04-08,0.028656057902236482,0.668773659817913,0.43398392652123996,871
2022-04-09,-0.025754508204185046,0.5319350042332394,0.24175824175824176,91
2022-04-10,0.0549444770761605,0.4942378181321744,0.23275862068965517,116
2022-04-11,-0.05282777468427891,0.6646270031004843,0.41334569045412417,1079
2022-04-12,0.12266453275904132,0.6052069276324432,0.35179786200194363,1029
2022-04-13,0.12977848309905282,0.6446200317297198,0.4255952380952381,1008
2022-04-14,-0.02715072922164421,0.651975600025438,0.3843098311817279,1007
2022-04-15,0.035808476929863296,0.5419102867654161,0.25,216
2022-04-16,-0.015445576014894026,0.5611292021991268,0.2962962962962963,54
2022-04-17,-0.07603760683086029,0.5115765073420113,0.20930232558139536,43
2022-04-18,0.03961198823579478,0.6627292375442972,0.41069397042093286,879
2022-04-19,0.07848820451124408,0.632526615496326,0.3923327895595432,1226
2022-04-20,0.04263354648362126,0.6497512781531994,0.4131578947368421,1140
2022-04-21,0.03505067863968859,0.6666701601118441,0.4354948805460751,1465
2022-04-22,-0.001250204647241932,0.6810931635412114,0.45174708818635606,1202
2022-04-23,-0.17904173473936397,0.5859604704832827,0.4090909090909091,154
2022-04-24,-0.12519215792417526,0.5028244876282658,0.23076923076923078,117
2022-04-25,-0.08535766794099038,0.6891376104378975,0.46123727486296007,1277
2022-04-26,-0.01644330394326472,0.6980409317084442,0.47516339869281043,1530
2022-04-27,0.015169624964791793,0.6839489660989775,0.44617299315494713,1607
2022-04-28,0.026896392047269197,0.666601164869146,0.41245972073039744,1862
2022-04-29,-0.06201762397259151,0.6906290886322,0.4787003610108303,1385
2022-04-30,-0.20083655814329784,0.6841623719401666,0.44166666666666665,120
2022-05-01,-0.4570941611935821,0.6511968787889229,0.6835443037974683,79
2022-05-02,-0.06946870720102674,0.680352554631353,0.46258503401360546,1323
2022-05-03,0.007401701934794162,0.6672332565217716,0.41888297872340424,1504
2022-05-04,-0.0026140884667409346,0.6928823619898975,0.45836200963523743,1453
2022-05-05,-0.09237497744838256,0.6708078557553545,0.4334511189634865,1698
2022-05-06,-0.14244369941568652,0.6693961739869203,0.4700996677740864,1204
2022-05-07,-0.07772407748613709,0.5917479506748657,0.3023255813953488,129
2022-05-08,-0.07382996281653288,0.5981485786138566,0.3392857142857143,168
2022-05-09,-0.20886518737164939,0.6719699307429791,0.4943089430894309,1230
2022-05-10,-0.13870965732160465,0.6607197768760558,0.4310077519379845,1290
2022-05-11,-0.13055534913435335,0.6337717936174156,0.40596745027124775,1106
2022-05-12,-0.17826577265147273,0.628554228130034,0.4212328767123288,1168
2022-05-13,0.03571969778962838,0.6303125048646139,0.3709856035437431,903
2022-05-14,-0.0310644428530822,0.5598655498598006,0.2653061224489796,98
2022-05-15,-0.10527209457800243,0.5384559428710495,0.30303030303030304,132
2022-05-16,-0.07553178816331545,0.659378167225445,0.4175306314797361,1061
2022-05-17,0.10763935171099691,0.6290701336035376,0.384549356223176,1165
2022-05-18,-0.1477676114194825,0.6752575136271501,0.4713493530499076,1082
2022-05-19,-0.14057520610685087,0.6627784382570404,0.4430379746835443,1185
2022-05-20,-0.04287195104355384,0.6556284676144708,0.4010462074978204,1147
2022-05-21,-0.13477783950407113,0.6765529452125073,0.40298507462686567,134
2022-05-22,-0.09580498400830874,0.5867363492896838,0.36496350364963503,137
2022-05-23,-0.005560358478596397,0.6033074166310961,0.33137254901960783,1020
2022-05-24,-0.16584764953377176,0.6866365554404029,0.4970873786407767,1030
2022-05-25,-0.0063047852133890255,0.6571877999107051,0.38519924098671726,1054
2022-05-26,0.08430788784486348,0.6282808379926241,0.3877049180327869,1220
2022-05-27,0.014378395449058176,0.6527007316311806,0.40788177339901477,1015
2022-05-28,0.05379832469612018,0.548527980460705,0.25287356321839083,87
2022-05-29,0.10483051194543284,0.5779934624165384,0.33035714285714285,112
2022-05-30,0.17796343229628456,0.5657682237124405,0.3170731707317073,451
2022-05-31,0.021001475947643674,0.6435174604850824,0.3863393810032017,937
2022-06-01,0.03332770986394733,0.6481434793776976,0.4040139616055846,1146
2022-06-02,-0.021601713562791097,0.6606997400044577,0.413075780089153,1346
2022-06-03,-0.051682494067418296,0.6738237561287491,0.42913385826771655,1016
2022-06-04,-0.17008376229962666,0.5821684567243559,0.3561643835616438,146
2022-06-05,-0.11038851576118634,0.5447917038339278,0.30344827586206896,145
2022-06-06,0.10017351130683134,0.6027880798030075,0.35894941634241245,1028
2022-06-07,0.022800541811173768,0.6491107378982309,0.4010791366906475,1112
2022-06-08,0.004170317007447669,0.6783376784801092,0.45750452079566006,1106
2022-06-09,-0.04575023560762306,0.6517812695043127,0.40731504571903576,1203
2022-06-10,-0.08716832466969318,0.621668323710085,0.3609885260370697,1133
2022-06-11,-0.07128272628161444,0.4966806236952022,0.15671641791044777,134
2022-06-12,-0.17474963966399262,0.5665806778400256,0.3446327683615819,177
2022-06-13,-0.22289983034752217,0.6284225105249995,0.445643153526971,1205
2022-06-14,-0.07094099301580695,0.6382465906999499,0.3724531377343113,1227
2022-06-15,0.06863477462286616,0.6302032458316047,0.3531128404669261,1028
2022-06-16,-0.13940481731532037,0.6245202964361295,0.38334642576590733,1273
2022-06-17,-0.009601191856740602,0.600393083615545,0.3205828779599271,1098
2022-06-18,-0.1296546395802707,0.5457863826479578,0.2719298245614035,114
2022-06-19,-0.06549860286886675,0.5018871927029004,0.23357664233576642,137
2022-06-20,0.13380532195010492,0.639874375822945,0.3870967741935484,744
2022-06-21,0.023864810795356066,0.63581766164487,0.36,975
2022-06-22,-0.021937945829497443,0.6288652182082258,0.36177777777777775,1125
2022-06-23,-0.06903791121788018,0.6181882604998522,0.37481031866464337,1318
2022-06-24,0.005918789786732849,0.6411845459399407,0.38263665594855306,933
2022-06-25,-0.1865054913763459,0.5526124408478784,0.3262411347517731,141
2022-06-26,-0.1141541037245615,0.5519729813831249,0.27218934911242604,169
2022-06-27,0.11694462784225979,0.6380599563922817,0.3888888888888889,1260
2022-06-28,0.04189218147234483,0.6470832704041919,0.3781818181818182,1100
2022-06-29,-0.043750979684813694,0.6631052623099079,0.41290893015030944,1131
2022-06-30,-0.10704493804195546,0.6248985275939697,0.38303341902313626,1167
2022-07-01,-0.12164671619342068,0.6459808307907142,0.42322834645669294,1016
2022-07-02,-0.26558025484367953,0.5473630921923557,0.3672316384180791,177
2022-07-03,-0.10803980277851225,0.5234088470949477,0.2916666666666667,120
2022-07-04,0.08530731636077858,0.6183439078962996,0.3627906976744186,430
2022-07-05,-0.18250031459952984,0.6572498311202353,0.45023696682464454,1055
2022-07-06,-0.05457401005368607,0.6325677248449768,0.3607843137254902,1020
2022-07-07,0.040949744913373554,0.5974306086810022,0.32025547445255476,1096
2022-07-08,-0.0018535437972046608,0.6677164770387483,0.42674418604651165,860
2022-07-09,0.029563866163554945,0.5787696344319695,0.29473684210526313,95
2022-07-10,-0.18055693019587216,0.5739271018084623,0.36633663366336633,202
2022-07-11,-0.07010992574738567,0.6238798522060605,0.36113837095191365,1019
2022-07-12,-0.07486972342256387,0.6528767083735356,0.4131175468483816,1174
2022-07-13,-0.048368834194748904,0.6567865289493213,0.41674418604651164,1075
2022-07-14,-0.08905997744862289,0.6418404708231802,0.3924646781789639,1274
2022-07-15,0.06340455619624742,0.6219306825494682,0.36591695501730104,1156
2022-07-16,-0.1081162283381263,0.5452291859635804,0.25274725274725274,91
2022-07-17,-0.09100905495757114,0.6154066807991335,0.3473053892215569,167
2022-07-18,0.06855108091784291,0.6304071032118956,0.3756708407871199,1118
2022-07-19,0.031720972733381085,0.6408325969872118,0.3918269230769231,1248
2022-07-20,0.036720974511335464,0.6507347933519038,0.39357729648991785,1339
2022-07-21,-0.014275404669976533,0.6462219798565013,0.3963838664812239,1438
2022-07-22,-0.036177897884333426,0.6673151937141396,0.4380165289256198,1210
2022-07-23,-0.0037924163783622893,0.4832936948381605,0.2052980132450331,151
2022-07-24,-0.10939837573508246,0.5482709681100925,0.2920353982300885,226
2022-07-25,0.03995530665311696,0.6499160695915628,0.404610492845787,1258
2022-07-26,-0.12099174253931033,0.684629436755241,0.4612817089452603,1498
2022-07-27,0.032525687790377636,0.6662247278064567,0.4168618266978923,1708
2022-07-28,0.01443300628159805,0.6699632509013523,0.4326355340848094,1863
2022-07-29,0.06038667804618723,0.6746992339040029,0.45765345765345766,1287
2022-07-30,-0.007608127840068362,0.6546658682161051,0.42201834862385323,109
2022-07-31,-0.03509694168310679,0.5168760404047031,0.2155688622754491,167
2022-08-01,-0.03139996265762308,0.6678891975684053,0.43595505617977526,1335
2022-08-02,-0.0551736140617783,0.6842323516654651,0.43563728598604945,1577
2022-08-03,0.03435883838598866,0.660034247725827,0.3998703823720026,1543
2022-08-04,-0.03519138648852632,0.6696412597584221,0.4360943499725727,1823
2022-08-05,-0.011441766126285618,0.6457764458104358,0.40698619008935827,1231
2022-08-06,0.0008728787696991975,0.5284292156497873,0.24519230769230768,208
2022-08-07,-0.03732903842512824,0.5023807207911153,0.21256038647342995,207
2022-08-08,-0.055811361279949304,0.6363384464000871,0.37540983606557377,1220
2022-08-09,-0.16022435599097448,0.6640137389105535,0.4442712392829306,1283
2022-08-10,-0.03697565980973979,0.6411476311004032,0.35720844811753905,1089
2022-08-11,-0.014949827137400895,0.6373158272288932,0.3886606409202958,1217
2022-08-12,0.04024207931102392,0.6017223744024643,0.3484688489968321,947
2022-08-13,-0.20048833847502057,0.6272877142335401,0.43537414965986393,147
2022-08-14,-0.005707251992243439,0.5260849436102452,0.21890547263681592,201
2022-08-15,0.028387518725162864,0.6197172717138445,0.34335154826958103,1098
2022-08-16,0.01635885830332954,0.6055363263793234,0.32837301587301587,1008
2022-08-17,-0.050604918261343335,0.6683155315308407,0.44041450777202074,965
2022-08-18,0.01203636093943871,0.6311278044542659,0.36142484795829716,1151
2022-08-19,-0.015590849299947699,0.6638502124860315,0.4325674325674326,1001
2022-08-20,0.0029821906133856574,0.5410382562760316,0.2887323943661972,142
2022-08-21,-0.1417199898312248,0.5291713324021509,0.27184466019417475,206
2022-08-22,-0.11025850977972633,0.6401694687538754,0.40333024976873266,1081
2022-08-23,0.03556659937590018,0.6155667514625027,0.3371647509578544,1044
2022-08-24,-0.030524103826577362,0.6450470734252516,0.40264650283553877,1058
2022-08-25,0.0053521576486660494,0.6425180031525815,0.38256227758007116,1124
2022-08-26,-0.05135475925819882,0.6480596197383938,0.3909866017052375,821
2022-08-27,-0.01805707980954164,0.46111128535109525,0.16216216216216217,148
2022-08-28,-0.21870201888918525,0.5329708330387065,0.27218934911242604,169
2022-08-29,-0.06817621059686123,0.6486994254424785,0.39065606361829025,1006
2022-08-30,-0.1285125172027379,0.6461450117757378,0.42355371900826444,968
2022-08-31,-0.1082382328571311,0.6493518358704551,0.40656063618290256,1006
2022-09-01,-0.19247305937886144,0.6551391982662892,0.4652071931196247,1279
2022-09-02,-0.05063332680912454,0.625607267919794,0.3714001986097319,1007
2022-09-03,-0.18517510511162805,0.5231098074156532,0.2601626016260163,123
2022-09-04,-0.09301511795244745,0.5314744569564117,0.23770491803278687,122
2022-09-05,0.031437576373760726,0.5680983032106907,0.2739463601532567,522
2022-09-06,-0.11123055940010271,0.6182352752127229,0.3683241252302026,1086
2022-09-07,-0.07407689987839712,0.6076582142048097,0.3494809688581315,1156
2022-09-08,-0.010236544401517935,0.6225306960903734,0.36428571428571427,1120
2022-09-09,0.06482922113354102,0.5731056831355488,0.2742138364779874,795
2022-09-10,-0.01091823070137589,0.4897310851436037,0.15555555555555556,135
2022-09-11,-0.07696377256552116,0.5390528566831305,0.271523178807947,151
2022-09-12,0.07149651752574926,0.5549200190502164,0.2504472271914132,1118
2022-09-13,-0.09939244581807044,0.624168083001738,0.3593189964157706,1116
2022-09-14,-0.06324231273490162,0.6055056503876478,0.34492753623188405,1035
2022-09-15,-0.10216502796590718,0.6171843056245678,0.36356209150326796,1224
2022-09-16,-0.15005228150985805,0.6355257869150562,0.4004127966976264,969
2022-09-17,-0.1170290247280532,0.5002409076586991,0.2677165354330709,127
2022-09-18,-0.10909268767055538,0.5199029784140162,0.25925925925925924,162
2022-09-19,-0.07139515482037273,0.6107461801120461,0.3093661305581835,1057
2022-09-20,-0.0929896258859834,0.6385906267183307,0.3815413891531874,1051
2022-09-21,-0.02137106709024904,0.6347209459619305,0.3774104683195592,1089
2022-09-22,-0.13743345744638558,0.6303287618591414,0.3927710843373494,1245
2022-09-23,-0.18887456374561287,0.635255074976299,0.4186284544524053,977
2022-09-24,-0.07999214606137021,0.4807042003689709,0.22012578616352202,159
2022-09-25,-0.2960509930612051,0.5534776359555471,0.3508771929824561,171
2022-09-26,-0.17055483233966134,0.6161364425041127,0.3850987432675045,1114
2022-09-27,-0.07375584903454023,0.627654159358207,0.35890652557319225,1134
2022-09-28,-0.08787080575167519,0.6467223543314464,0.3816651075771749,1069
2022-09-29,-0.17846488299242982,0.6184917406272082,0.39404553415061294,1142
2022-09-30,-0.1943920989928682,0.6390291335933487,0.4169934640522876,765
2022-10-01,-0.007711331921914392,0.4383017675831981,0.1487603305785124,121
2022-10-02,-0.2326538059699895,0.6096066020738115,0.3879310344827586,116
2022-10-03,0.0031831179346357074,0.6298136140560666,0.36385836385836384,819
2022-10-04,0.03221772564034866,0.6093314743249719,0.3375870069605568,862
2022-10-05,-0.08527075156427114,0.633365031544113,0.37685774946921446,942
2022-10-06,-0.0197854413709662,0.6191980993080745,0.35315315315315315,1110
2022-10-07,-0.17042147417650488,0.6648484053907218,0.4593147751605996,934
2022-10-08,-0.13357042931866916,0.5540554877219871,0.3106060606060606,132
2022-10-09,-0.1469789057675945,0.5333184532606348,0.28289473684210525,152
2022-10-10,-0.15502843517933218,0.6578044442762466,0.44430844553243576,817
2022-10-11,-0.13118470649804675,0.6436940986796269,0.4198645598194131,886
2022-10-12,-0.012352034094420122,0.6403334805650925,0.41036269430051814,965
2022-10-13,-0.05895000479897081,0.6286004388935461,0.36355311355311354,1092
2022-10-14,-0.10550898152586681,0.6922465670423458,0.5031380753138075,956
2022-10-15,-0.02568960869393777,0.5028647510715936,0.234375,128
2022-10-16,-0.30507572216138373,0.5535917190102363,0.3805309734513274,113
2022-10-17,0.05991955003540578,0.6256684415015782,0.34375,928
2022-10-18,0.0297370466351923,0.6782369924004306,0.4296875,1152
2022-10-19,-0.07699902191993852,0.6902743492102075,0.46748681898066785,1138
2022-10-20,-0.03449296947419002,0.6834521817982454,0.4519368723098996,1394
2022-10-21,-0.022628742020944476,0.6323901959592458,0.3846830985915493,1136
2022-10-22,-0.07191418731212616,0.4833308139566484,0.232,125
2022-10-23,0.0890806149829317,0.5734687197350747,0.3111111111111111,135
2022-10-24,0.000989232524585966,0.6602327723802232,0.4225232853513971,1181
2022-10-25,-0.029592115568891714,0.671403365845223,0.4241816967267869,1497
2022-10-26,-0.025260832575730367,0.6827086425661208,0.4482758620689655,1508
2022-10-27,-0.039869797560486184,0.6831177521660068,0.4394703656998739,1586
2022-10-28,-0.0019110587416567098,0.6878134620990256,0.4689413823272091,1143
2022-10-29,-0.018393203924017505,0.41910046171923543,0.15702479338842976,121
2022-10-30,-0.1828759864375398,0.5742594758804666,0.3063063063063063,111
2022-10-31,-0.010751053403768288,0.6980560184072185,0.47565922920892495,986
2022-11-01,-0.035137053938855266,0.6758150376260802,0.4439252336448598,1284
2022-11-02,-0.12381437428511406,0.6991615761027827,0.4801829268292683,1312
2022-11-03,-0.17533319143850185,0.6980442119323393,0.5088967971530249,1405
2022-11-04,0.037540363872525705,0.6796428584290625,0.4417910447761194,1005
2022-11-05,0.0026003711589778116,0.46497547290055447,0.17054263565891473,129
2022-11-06,-0.0777062107159128,0.5354603237028305,0.27325581395348836,172
2022-11-07,-0.05618201291581751,0.6597771599850951,0.4108996539792388,1156
2022-11-08,-0.03736364297903717,0.6647596602031134,0.42225497420781133,1357
2022-11-09,-0.19358319493472267,0.6665316800444746,0.475736568457539,1154
2022-11-10,-0.04350679973547859,0.6409467278206377,0.3786793953858393,1257
2022-11-11,0.08089601482786885,0.600133696035438,0.3352601156069364,865
2022-11-12,-0.09037292919287057,0.5306280582639236,0.2523364485981308,107
2022-11-13,0.0520469578969128,0.4772734524909222,0.2,170
2022-11-14,-0.04102699043698697,0.6459986781705557,0.39672429481346677,1099
2022-11-15,0.05575924186822126,0.6335223230473143,0.3897338403041825,1052
2022-11-16,-0.11424358656322359,0.652497619370907,0.4174397031539889,1078
2022-11-17,-0.09469926075560393,0.6458022182588345,0.3902681231380338,1007
2022-11-18,-0.02877885998702809,0.6586075703177348,0.4427390791027155,847
2022-11-19,0.07095138257685697,0.4765312381455637,0.19811320754716982,106
2022-11-20,-0.09510939166534181,0.5050532995692656,0.21568627450980393,153
2022-11-21,-0.07780834738318677,0.6205743849491913,0.3644251626898048,922
2022-11-22,0.01713720163528018,0.6230401973041682,0.34809474768280124,971
2022-11-23,0.06140163266104746,0.5681027425947406,0.27170582226762,979
2022-11-24,0.14272178906119531,0.6200630893748126,0.38657407407407407,432
2022-11-25,0.0181742660737268,0.6466182648146992,0.4025764895330113,621
2022-11-26,0.024898334881480858,0.5220059541719043,0.21428571428571427,98
2022-11-27,-0.10620548200558841,0.544679886313692,0.2601626016260163,123
2022-11-28,-0.1523354039775104,0.6703137463468142,0.4578469520103761,771
2022-11-29,-0.04807910070888787,0.6618463223007887,0.4355362946912243,923
2022-11-30,0.024175108418129077,0.6423153057090969,0.3891444342226311,1087
2022-12-01,0.027522588715605114,0.6298451842112028,0.3789855072463768,1380
2022-12-02,0.013657360363151527,0.6700051085255125,0.43059777102330293,987
2022-12-03,-0.018887152057141067,0.3725873982184038,0.1,160
2022-12-04,-0.15586922656406055,0.5532468253668842,0.29545454545454547,176
2022-12-05,-0.08291882319553268,0.6688424916503195,0.43333333333333335,840
2022-12-06,-0.06813373514818205,0.636312020192802,0.38278008298755184,964
2022-12-07,-0.12183299844348153,0.6773851318021994,0.4511627906976744,1075
2022-12-08,-0.02982063453870587,0.6482398084769524,0.41688654353562005,1137
2022-12-09,-0.061674208941330945,0.620074503582282,0.3622603430877901,991
2022-12-10,0.01493635525680091,0.4705906934860128,0.1927710843373494,166
2022-12-11,-0.10595850453202454,0.5451216683409724,0.2641509433962264,159
2022-12-12,0.04465500189910961,0.6118941312859587,0.3449367088607595,948
2022-12-13,0.11429654717901531,0.6120719139571426,0.37244897959183676,980
2022-12-14,-0.007120919395127945,0.6368158232970804,0.38224852071005916,845
2022-12-15,-0.12986591476568343,0.6659319391195929,0.4537892791127542,1082
2022-12-16,-0.17379703418620954,0.6381624138653632,0.4146919431279621,844
2022-12-17,-0.13586290742744478,0.5406765718318345,0.2719298245614035,114
2022-12-18,-0.22072550125288226,0.6283394664774091,0.40707964601769914,113
2022-12-19,-0.08598609392194231,0.6103299228030865,0.3545359749739312,959
2022-12-20,-0.014494997058913916,0.6294860100627756,0.36618257261410786,964
2022-12-21,0.07120806527055236,0.6340762604929276,0.3844515441959531,939
2022-12-22,-0.12052244232965664,0.6326070612648185,0.3972468043264503,1017
2022-12-23,-0.028398318717968447,0.6742933401518203,0.44021024967148487,761
2022-12-24,-0.04601923361712811,0.5067657144349004,0.20588235294117646,102
2022-12-25,-0.08284854171545925,0.43731336279974825,0.16216216216216217,74
2022-12-26,-0.04995487677278342,0.4963632309681319,0.21481481481481482,270
2022-12-27,-0.16840431462822622,0.647223916597194,0.42658959537572255,865
2022-12-28,-0.10257712461072542,0.639340992407375,0.40097799511002447,818
2022-12-29,0.012838146275180018,0.629202206745183,0.3626373626373626,819
2022-12-30,-0.15694184672264827,0.6447828461675256,0.4069264069264069,693
2022-12-31,-0.24490557477545383,0.538399278233108,0.31343283582089554,134
2023-01-01,-0.15857586661329517,0.5410428441388072,0.2987012987012987,77
2023-01-02,-0.028674678890300648,0.5199667611344513,0.22857142857142856,280
2023-01-03,-0.13063366491955933,0.635829200857759,0.41498881431767337,894
2023-01-04,-0.0009276510569556006,0.6209571357152162,0.3560344827586207,1160
2023-01-05,-0.06113591518030435,0.6443480815652807,0.40588760035682425,1121
2023-01-06,-0.034945655833272374,0.6146355981102889,0.34901960784313724,1020
2023-01-07,-0.03818649690099588,0.5085797301477368,0.2125984251968504,127
2023-01-08,-0.05726871393755617,0.39380842991532095,0.12048192771084337,166
2023-01-09,0.08436909416853558,0.5960474075890013,0.31981566820276497,1085
2023-01-10,0.055427566663962105,0.6081806634605647,0.3458498023715415,1012
2023-01-11,0.04208710567163141,0.6391429490101251,0.39884947267497606,1043
2023-01-12,0.02394237907111696,0.6018280993254299,0.3482373172828891,1163
2023-01-13,0.004623585850728812,0.6472868982956714,0.3900106269925611,941
2023-01-14,0.03653058676669995,0.48247063232659765,0.20833333333333334,120
2023-01-15,0.04497397250947897,0.381561303843795,0.0935672514619883,171
2023-01-16,0.13564911954127967,0.5773752898747024,0.3065015479876161,646
2023-01-17,0.02409262369544746,0.6344942357706398,0.3825929283771532,1103
2023-01-18,0.013953126409961764,0.643657303023054,0.39489885664028146,1137
2023-01-19,-0.02799199309682354,0.6282459857011622,0.3725178713264496,1259
2023-01-20,0.018951928893761804,0.6321965244530069,0.3706099815157117,1082
2023-01-21,-0.06551022297975158,0.513987126254763,0.23129251700680273,147
2023-01-22,-0.013996212893436033,0.46305492496481115,0.18548387096774194,248
2023-01-23,0.09687437346733328,0.5923275210358867,0.33880597014925373,1340
2023-01-24,-0.04520863906670642,0.6545259913168049,0.4136200716845878,1395
2023-01-25,-0.05227722180972593,0.6619291737639382,0.40878629932985855,1343
2023-01-26,0.006720656286005719,0.6307382724104306,0.3603786342123056,1479
2023-01-27,-0.00918140812110289,0.653651614690603,0.41246562786434465,1091
2023-01-28,0.03327287035062909,0.4862952430362286,0.19642857142857142,112
2023-01-29,-0.11486176610515829,0.5719040376146568,0.2982456140350877,171
2023-01-30,-0.007560279914888285,0.6417613830114479,0.3746654772524532,1121
2023-01-31,-0.004469880397339322,0.6498446636864832,0.37825763216679076,1343
2023-02-01,-0.05724578271640463,0.6413022958145106,0.3783783783783784,1591
2023-02-02,0.02769458308815956,0.6333553535225998,0.38129032258064516,1550
2023-02-03,-2.2367063888722222e-05,0.6355901255648618,0.3700564971751412,1416
2023-02-04,0.0188460286286935,0.5085306654927313,0.21830985915492956,142
2023-02-05,-0.0615737227935519,0.4976012487370037,0.18791946308724833,149
2023-02-06,-0.07102422071275888,0.650927852732086,0.37037037037037035,1512
2023-02-07,-0.0003546581794954326,0.617196471204884,0.32465753424657534,1460
2023-02-08,0.008929966178218063,0.6450849056638466,0.37516087516087515,1554
2023-02-09,-0.055137519111476824,0.6002891930895414,0.32156035846072745,1897
2023-02-10,-0.03385377225401602,0.6091523019636685,0.3311092577147623,1199
2023-02-11,0.09878471068599645,0.5058819939703648,0.22941176470588234,170
2023-02-12,0.08432989121663355,0.40889929909725936,0.12669683257918551,221
2023-02-13,-0.00160332093729037,0.569587217289009,0.2731847591660676,1391
2023-02-14,-0.015846228860480396,0.6170436135160388,0.3357452966714906,1382
2023-02-15,-0.026714225084735796,0.6676379471211944,0.411371237458194,1196
2023-02-16,-0.024921030704198138,0.6442646145522043,0.39955357142857145,1344
2023-02-17,0.007665365377071173,0.6305032174765041,0.383793410507569,1123
